Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728817514,300,,Aggregated,78.300000,0.000000,820,920,980,1100,1200,1300,1400,1400,1400,1500,1500,1855,0,820.0,611.6753964293924,45.8892920287326,1481.9832500070333,13.895956873315363
1728817515,310,,Aggregated,83.000000,0.000000,840,940,1000,1100,1200,1300,1300,1400,1400,1500,1500,1949,0,840.0,632.2018774404903,45.8892920287326,1481.9832500070333,13.897383273473576
1728817516,320,,Aggregated,86.200000,0.000000,850,960,1100,1100,1200,1300,1400,1400,1400,1500,1500,2056,0,850.0,664.856589398542,45.8892920287326,1481.9832500070333,13.897859922178988
1728817517,330,,Aggregated,89.300000,0.000000,870,980,1100,1200,1300,1300,1400,1400,1400,1500,1500,2133,0,870.0,689.4204799047978,45.8892920287326,1481.9832500070333,13.90014064697609
1728817518,340,,Aggregated,91.800000,0.000000,880,1000,1100,1200,1300,1400,1500,1600,2600,2600,2600,2217,0,880.0,721.3719879786086,45.8892920287326,2593.693167087622,13.9021199819576
1728817519,350,,Aggregated,94.000000,0.000000,900,1000,1200,1200,1400,1500,1600,1600,2600,2600,2600,2302,0,900.0,752.7503024428767,45.8892920287326,2593.693167087622,13.903127715030408
1728817520,360,,Aggregated,94.000000,0.000000,910,1100,1200,1300,1400,1600,1600,1600,3100,3100,3100,2380,0,910.0,785.2552383808427,45.8892920287326,3077.4429170414805,13.902941176470588
1728817521,370,,Aggregated,93.800000,0.000000,920,1100,1200,1300,1500,1600,1600,2600,3900,3900,3900,2467,0,920.0,828.0176052773737,45.8892920287326,3949.3793749716133,13.901905147952979
1728817522,380,,Aggregated,92.200000,0.000000,930,1100,1300,1400,1600,1600,2500,2800,4000,5000,5000,2565,0,930.0,868.4472689462724,45.8892920287326,4952.898999908939,13.900584795321638
1728817523,390,,Aggregated,91.000000,0.000000,960,1200,1300,1400,1600,1600,3200,3800,5500,5900,5900,2667,0,960.0,926.8665267368025,45.8892920287326,5881.747667095624,13.899137607799025
1728817524,400,,Aggregated,90.400000,0.000000,970,1200,1300,1400,1600,2400,3300,3800,5500,5900,5900,2765,0,970.0,961.2993835044645,45.8892920287326,5881.747667095624,13.900542495479204
1728817525,410,,Aggregated,90.200000,0.000000,990,1300,1300,1400,1600,2500,3400,3900,5500,5900,5900,2858,0,990.0,992.5816790490383,45.8892920287326,5881.747667095624,13.902029391182646
1728817526,420,,Aggregated,90.600000,0.000000,1000,1300,1400,1400,1600,2600,3500,3900,5500,5900,5900,2954,0,1000.0,1023.2243530881656,45.8892920287326,5881.747667095624,13.903182125930941
1728817527,430,,Aggregated,91.100000,0.000000,1000,1300,1400,1400,1600,2600,3600,3900,5500,5900,5900,3047,0,1000.0,1048.6131534234826,45.8892920287326,5881.747667095624,13.903839842468
1728817528,440,,Aggregated,90.700000,0.000000,1100,1300,1400,1500,1600,2700,3700,4200,5600,5900,5900,3143,0,1100.0,1096.3458051683763,45.8892920287326,5881.747667095624,13.90391345847916
1728817529,450,,Aggregated,91.000000,0.000000,1100,1300,1400,1500,2400,3100,3800,4300,5600,6500,6500,3278,0,1100.0,1130.115132963663,45.8892920287326,6507.506415946409,13.905125076266016
1728817530,460,,Aggregated,92.000000,0.000000,1100,1300,1400,1500,2500,3400,3900,4500,5600,6500,6500,3419,0,1100.0,1147.0297499205092,45.8892920287326,6507.506415946409,13.905527932143901
1728817531,470,,Aggregated,93.200000,0.000000,1100,1300,1400,1500,2500,3500,4100,4600,5600,6500,6500,3588,0,1100.0,1169.05522199446,45.8892920287326,6507.506415946409,13.906354515050166
1728817532,480,,Aggregated,100.200000,0.000000,1100,1400,1400,1500,2600,3500,4300,4600,5600,6500,6500,3767,0,1100.0,1176.9432324629893,45.8892920287326,6507.506415946409,13.906556941863553
1728817533,490,,Aggregated,106.600000,0.000000,1100,1400,1400,1500,2600,3500,4300,4600,5600,6500,6500,3990,0,1100.0,1158.7204237305734,45.8892920287326,6507.506415946409,13.907268170426065
1728817534,500,,Aggregated,114.800000,0.000000,1100,1400,1400,1500,2500,3500,4300,4600,5600,6500,6500,4231,0,1100.0,1132.2462230901147,45.8892920287326,6507.506415946409,13.908532261876625
1728817535,510,,Aggregated,123.800000,0.000000,1000,1300,1400,1500,2500,3500,4200,4500,5600,6500,6500,4487,0,1000.0,1079.848552797231,45.8892920287326,6507.506415946409,13.90817918431023
1728817536,520,,Aggregated,136.300000,0.000000,960,1300,1400,1500,2500,3400,4200,4500,5600,6500,6500,4724,0,960.0,1028.567022534961,45.72937509510666,6507.506415946409,13.908128704487723
1728817537,530,,Aggregated,150.000000,0.000000,920,1300,1400,1400,2400,3400,4100,4500,5600,6500,6500,4985,0,920.0,977.5398931877992,45.72937509510666,6507.506415946409,13.908124373119358
1728817538,540,,Aggregated,167.300000,0.000000,870,1200,1400,1400,2400,3200,4100,4500,5600,6500,6500,5261,0,870.0,929.1398632086767,45.042459038086236,6507.506415946409,13.907812203003232
1728817539,550,,Aggregated,180.900000,0.000000,830,1200,1400,1400,2300,3100,3900,4500,5600,6500,6500,5532,0,830.0,886.2483157984926,45.042459038086236,6507.506415946409,13.907266811279827
1728817540,560,,Aggregated,198.200000,0.000000,750,1200,1300,1400,1700,2800,3900,4500,5600,6500,6500,5812,0,750.0,846.2267527539419,45.042459038086236,6507.506415946409,13.907432897453544
1728817541,570,,Aggregated,214.700000,0.000000,190,1100,1300,1400,1600,2800,3900,4500,5600,6500,6500,6088,0,190.0,810.3514138271513,45.042459038086236,6507.506415946409,13.90670170827858
1728817542,580,,Aggregated,228.600000,0.000000,120,1100,1300,1400,1600,2700,3800,4400,5600,6500,6500,6345,0,120.0,780.0576698918254,45.042459038086236,6507.506415946409,13.907801418439716
1728817543,590,,Aggregated,241.300000,0.000000,120,990,1300,1400,1600,2700,3800,4400,5600,6500,6500,6658,0,120.0,749.3204335193492,45.042459038086236,6507.506415946409,13.908230699909883
1728817544,600,,Aggregated,251.500000,0.000000,110,960,1300,1400,1600,2700,3700,4400,5600,6500,6500,6945,0,110.0,720.5690079072123,45.042459038086236,6507.506415946409,13.90755939524838
1728817545,610,,Aggregated,258.100000,0.000000,95,920,1200,1300,1600,2600,3700,4400,5500,6500,6500,7260,0,95,691.7560767960772,45.042459038086236,6507.506415946409,13.908677685950414
1728817546,620,,Aggregated,267.500000,0.000000,73,890,1200,1300,1600,2600,3600,4300,5500,6500,6500,7555,0,73,666.9003671470476,45.042459038086236,6507.506415946409,13.909331568497684
1728817547,630,,Aggregated,273.400000,0.000000,64,860,1200,1300,1600,2600,3600,4300,5500,6500,6500,7872,0,64,642.3536674678686,45.042459038086236,6507.506415946409,13.909044715447154
1728817548,640,,Aggregated,278.200000,0.000000,61,830,1100,1300,1500,2600,3600,4300,5500,6500,6500,8177,0,61,620.4995178620156,45.042459038086236,6507.506415946409,13.909135379723615
1728817549,650,,Aggregated,284.200000,0.000000,59,770,1100,1300,1500,2500,3600,4300,5500,6500,6500,8515,0,59,598.0370706306711,45.042459038086236,6507.506415946409,13.910041103934233
1728817550,660,,Aggregated,288.500000,0.000000,58,270,1000,1300,1500,2500,3600,4300,5500,6500,6500,8831,0,58,578.7737102173108,45.042459038086236,6507.506415946409,13.910542407428377
1728817551,670,,Aggregated,292.900000,0.000000,58,190,980,1200,1500,2500,3500,4200,5500,6500,6500,9174,0,58,559.4335493116662,45.042459038086236,6507.506415946409,13.911379986919556
1728817552,680,,Aggregated,297.800000,0.000000,57,140,950,1200,1500,2500,3500,4200,5500,6500,6500,9509,0,57,541.8090033015352,45.042459038086236,6507.506415946409,13.911347144810179
1728817553,690,,Aggregated,302.300000,0.000000,57,120,930,1200,1400,2400,3500,4100,5500,6500,6500,9830,0,57,526.2328228959316,45.042459038086236,6507.506415946409,13.910681586978637
1728817554,700,,Aggregated,308.400000,0.000000,58,120,900,1100,1400,2400,3500,4100,5500,5900,6500,10170,0,58,511.99622876291284,45.042459038086236,6507.506415946409,13.910422812192724
